Date,Open,High,Low,Close,Volume,Name,Score 
2013-07-23,194.21,196.43,194.1,194.98,2864114,IBM,0.1078095237001353
2013-07-24,195.95,197.3,195.86,196.61,2958239,IBM,0.9585286861318545
2013-07-25,196.3,197.83,195.66,197.22,3014255,IBM,0.7311800310937802
2013-07-26,196.59,197.37,195.0,197.35,2485006,IBM,0.02436502731398882
2013-07-29,196.83,197.19,195.53,196.21,2113754,IBM,0.9371555884867787
2013-07-30,196.99,197.83,195.81,196.01,2663216,IBM,0.7425193171720421
2013-07-31,194.49,196.91,194.49,195.04,3809982,IBM,0.6361799261215653
2013-08-01,196.65,197.17,195.41,195.81,2877770,IBM,0.44795116449081185
2013-08-02,195.5,195.5,193.22,195.16,3873908,IBM,0.7157024024749309
2013-08-05,195.16,195.88,194.35,195.5,2492663,IBM,0.7917968895119667
2013-08-06,192.26,192.51,190.27,190.99,5939557,IBM,0.9984691561551282
2013-08-07,189.6,189.93,188.05,188.56,3901716,IBM,0.7170984530881334
2013-08-08,189.45,189.87,186.79,187.93,4547756,IBM,0.9622058359539787
2013-08-09,188.0,189.16,187.0,187.82,3250000,IBM,0.03015142405810567
2013-08-12,186.97,189.56,186.89,189.09,3026839,IBM,0.7670739053136897
2013-08-13,189.54,189.99,187.56,188.42,3542932,IBM,0.502670342135309
2013-08-14,188.58,188.93,187.3,187.53,2899115,IBM,0.03959106021411074
2013-08-15,186.23,187.0,185.45,185.79,3692360,IBM,0.4684186479218537
2013-08-16,185.54,186.46,185.34,185.34,3427964,IBM,0.07408852023077495
2013-08-19,185.3,186.5,183.98,184.23,3251127,IBM,0.4759958951468558
2013-08-20,184.37,185.63,183.17,184.56,3122098,IBM,0.018198257693725517
2013-08-21,184.67,186.57,184.28,184.86,3551207,IBM,0.19443116961159368
2013-08-22,185.65,186.25,184.25,185.19,2354836,IBM,0.22566053204334502
2013-08-23,185.34,185.74,184.57,185.42,2295092,IBM,0.4187455373462652
2013-08-26,185.27,187.0,184.68,184.74,2174908,IBM,0.8961213924650979
2013-08-27,183.63,184.5,182.57,182.74,3190642,IBM,0.6774733940531698
2013-08-28,182.68,183.47,181.1,182.16,3979196,IBM,0.6710355739172996
2013-08-29,181.96,183.7,181.44,182.64,2981180,IBM,0.7730969704789789
2013-08-30,182.75,182.99,181.51,182.27,2731141,IBM,0.30448918184492013
2013-09-03,183.63,184.32,182.51,183.96,3487469,IBM,0.7317769567310308
2013-09-04,183.58,184.19,182.31,183.13,2601909,IBM,0.680425711937731
2013-09-05,183.35,185.0,183.07,184.15,2869883,IBM,0.798448673442881
2013-09-06,184.65,184.99,182.65,183.03,2903717,IBM,0.2731295792022955
2013-09-09,183.68,185.49,183.31,184.98,3017439,IBM,0.6947587918094588
2013-09-10,187.2,187.65,186.37,186.6,3149830,IBM,0.029112344627491793
2013-09-11,186.83,190.87,186.82,190.7,4959558,IBM,0.9067179506118564
2013-09-12,190.96,191.32,189.85,190.73,3354845,IBM,0.6385535097106534
2013-09-13,191.21,193.1,191.0,192.17,3710354,IBM,0.21495815311494237
2013-09-16,193.7,194.81,192.61,193.15,3907186,IBM,0.34883290604609796
2013-09-17,193.42,194.15,191.83,192.16,2931728,IBM,0.25313594403827977
2013-09-18,192.6,194.89,192.0,194.42,3841926,IBM,0.28036409721016753
2013-09-19,194.18,194.89,193.22,193.39,3178067,IBM,0.2600212193634619
2013-09-20,193.96,194.43,190.02,190.02,8531193,IBM,0.10815186633254736
2013-09-23,190.06,192.41,189.33,190.99,3340891,IBM,0.763936358328957
2013-09-24,190.93,191.56,189.66,189.97,3085242,IBM,0.6380535516549579
2013-09-25,190.14,190.62,188.5,189.47,2654833,IBM,0.3898664045536485
2013-09-26,190.1,191.76,189.46,190.22,2093584,IBM,0.7976406001651704
2013-09-27,188.87,188.94,186.45,186.92,3907904,IBM,0.480486972253095
2013-09-30,185.56,186.74,184.34,185.18,3978234,IBM,0.6363531736297496
2013-10-01,185.34,186.65,184.65,186.38,2682184,IBM,0.6560467608080043
2013-10-02,185.54,186.31,184.41,184.96,3618459,IBM,0.03172604753245656
2013-10-03,184.7,184.96,183.0,183.86,3212240,IBM,0.7037030247950066
2013-10-04,184.17,185.13,183.58,184.1,2864163,IBM,0.21235657608183234
2013-10-07,181.85,183.31,181.85,182.01,3968362,IBM,0.360824811289558
2013-10-08,181.89,181.99,178.71,178.72,5579833,IBM,0.5279782314104214
2013-10-09,179.37,181.67,179.1,181.32,4424359,IBM,0.9895373487662461
2013-10-10,183.17,184.77,182.36,184.77,3659606,IBM,0.08159559450511145
2013-10-11,185.25,186.23,184.12,186.16,3232828,IBM,0.19392545430498642
2013-10-14,185.41,186.99,184.42,186.97,2663207,IBM,0.7243133797985692
2013-10-15,185.74,185.94,184.22,184.66,3367275,IBM,0.06049456145559584
2013-10-16,185.42,186.73,184.99,186.73,6717979,IBM,0.8951373683199025
2013-10-17,173.84,177.0,172.57,174.83,22368939,IBM,0.33719373937219543
2013-10-18,174.8,175.0,173.25,173.78,10552466,IBM,0.5139043616023159
2013-10-21,174.42,174.75,172.63,172.86,7098685,IBM,0.990136558025887
2013-10-22,173.35,175.57,172.95,174.97,6980623,IBM,0.3919580284816091
2013-10-23,175.09,175.99,174.4,175.77,5416339,IBM,0.2481699272121196
2013-10-24,176.43,177.89,176.25,177.8,5534885,IBM,0.07213449616743983
2013-10-25,178.43,179.1,176.26,176.85,4844399,IBM,0.5209480661015333
2013-10-28,177.04,177.89,176.2,177.35,3712733,IBM,0.30270732646430676
2013-10-29,177.62,182.32,177.5,182.12,8909330,IBM,0.019716552420675937
2013-10-30,181.69,182.18,179.86,180.15,5275922,IBM,0.08985837667124352
2013-10-31,179.65,181.67,179.04,179.21,4318185,IBM,0.4550336599951148
2013-11-01,179.81,180.34,178.88,179.23,3644628,IBM,0.6392525562770117
2013-11-04,179.9,180.8,179.34,180.27,3484345,IBM,0.5244479722609527
2013-11-05,179.54,179.8,177.71,177.85,6103386,IBM,0.7885120143123192
2013-11-06,177.91,179.75,177.78,179.19,4560659,IBM,0.22776162288469282
2013-11-07,179.6,181.39,179.6,180.0,5221281,IBM,0.06164471151473183
2013-11-08,178.83,180.08,177.35,179.99,6275035,IBM,0.8023846219519208
2013-11-11,180.19,183.39,180.04,182.88,5222299,IBM,0.47459744222104505
2013-11-12,182.53,184.05,182.26,183.07,4258623,IBM,0.023023667329094444
2013-11-13,182.27,183.55,181.59,183.55,4711276,IBM,0.2781684360643383
2013-11-14,180.48,183.2,179.66,182.21,6322676,IBM,0.25573219480839526
2013-11-15,182.38,183.28,181.16,183.19,5179511,IBM,0.12029347343497121
2013-11-18,183.52,184.99,183.27,184.47,5344864,IBM,0.740525856599248
2013-11-19,184.63,186.2,184.15,185.25,4577037,IBM,0.9553346673000435
2013-11-20,185.22,186.24,184.64,185.19,3646117,IBM,0.9333523622659978
2013-11-21,185.54,185.75,183.41,184.13,4459451,IBM,0.25830154828264584
2013-11-22,183.5,184.99,179.92,181.3,7610518,IBM,0.2200518810914457
2013-11-25,180.25,180.75,177.82,178.94,7162374,IBM,0.8869904535650969
2013-11-26,178.67,178.94,177.31,177.31,5756174,IBM,0.4893908808573292
2013-11-27,177.83,180.18,177.82,178.97,4596474,IBM,0.42147559778378063
2013-11-29,179.21,180.76,179.0,179.68,2870500,IBM,0.32599534167568645
2013-12-02,179.46,179.59,177.12,177.48,4561577,IBM,0.6617935567057303
2013-12-03,177.0,178.23,175.64,176.08,5864045,IBM,0.5665383812405796
2013-12-04,175.37,177.5,175.16,175.74,5267364,IBM,0.2507393708173946
2013-12-05,176.15,176.86,175.28,176.08,4385041,IBM,0.7763404005065353
2013-12-06,176.7,178.0,176.01,177.67,4741119,IBM,0.468534395472724
2013-12-09,177.99,178.15,176.83,177.46,3796620,IBM,0.044075697919728096
2013-12-10,176.88,177.67,176.06,177.12,4128386,IBM,0.12508491457857795
2013-12-11,177.0,177.76,175.1,175.2,4090438,IBM,0.04229918794464527
2013-12-12,175.06,175.8,173.3,173.37,5671649,IBM,0.6952539471724043
2013-12-13,173.52,174.38,172.73,172.8,4184836,IBM,0.3309307891466441
2013-12-16,173.04,178.35,172.73,177.85,7521001,IBM,0.8092916338573182
2013-12-17,177.36,177.49,175.12,175.76,5476405,IBM,0.3159934776051768
2013-12-18,176.45,178.74,174.85,178.7,5698437,IBM,0.9175299981689307
2013-12-19,177.88,180.54,177.88,180.22,5929584,IBM,0.10234596225890336
2013-12-20,180.08,182.0,180.02,180.02,7655998,IBM,0.5122657570302264
2013-12-23,181.05,182.93,180.61,182.23,4082821,IBM,0.7235317785087753
2013-12-24,181.96,183.5,181.91,183.22,1613614,IBM,0.7068784498004403
2013-12-26,183.56,185.56,183.51,185.35,3325841,IBM,0.4351845023372509
2013-12-27,185.84,186.5,184.56,185.08,3382117,IBM,0.3638111138385829
2013-12-30,185.32,186.7,184.67,186.41,3018594,IBM,0.28827142158177854
2013-12-31,186.49,187.79,186.3,187.57,3620413,IBM,0.19005187154975278
2014-01-02,187.21,187.4,185.2,185.53,4546809,IBM,0.34839680657828853
2014-01-03,185.83,187.35,185.3,186.64,4064095,IBM,0.1593803646716324
2014-01-06,187.15,187.36,185.3,186.0,4068105,IBM,0.28032033026474823
2014-01-07,186.39,190.35,186.38,189.71,5934322,IBM,0.2514595859531241
2014-01-08,189.33,189.42,187.26,187.97,4604105,IBM,0.34224579425371204
2014-01-09,189.02,189.5,186.55,187.38,4322284,IBM,0.5013597031972108
2014-01-10,188.31,188.57,186.28,187.26,4023089,IBM,0.044055951800401005
2014-01-13,186.26,186.95,183.86,184.16,5789107,IBM,0.31922033653445725
2014-01-14,185.06,186.43,183.88,185.92,4619509,IBM,0.10776069929238674
2014-01-15,185.82,188.65,185.49,187.74,4829291,IBM,0.7968739734107697
2014-01-16,187.53,188.99,186.8,188.76,4775167,IBM,0.18384601762559383
2014-01-17,188.04,190.81,187.86,190.09,7671146,IBM,0.8782787047963564
2014-01-21,190.23,190.39,186.79,188.43,11121410,IBM,0.5073691120593513
2014-01-22,181.28,183.5,179.67,182.25,13800586,IBM,0.16882764296943187
2014-01-23,181.43,183.72,180.71,182.73,6974334,IBM,0.6322426020153435
2014-01-24,181.25,182.81,179.64,179.64,6938768,IBM,0.4329673826082817
2014-01-27,179.6,179.65,177.66,177.9,5209244,IBM,0.29855363855022643
2014-01-28,178.05,178.45,176.16,176.85,5336989,IBM,0.37897140753693415
2014-01-29,175.98,178.53,175.89,176.4,4971142,IBM,0.231989688967413
2014-01-30,177.17,177.86,176.36,177.36,4854397,IBM,0.8610724116167883
2014-01-31,176.11,177.84,175.34,176.68,5195381,IBM,0.4937955787809396
2014-02-03,176.02,176.02,172.72,172.9,7187767,IBM,0.39950331624493296
2014-02-04,173.53,173.75,172.36,172.84,4351180,IBM,0.3275795686019851
2014-02-05,172.19,174.97,172.19,174.24,4714375,IBM,0.5944699793420226
2014-02-06,173.97,174.85,173.79,174.67,4292478,IBM,0.0784397254979311
2014-02-07,175.64,177.56,175.07,177.25,4725647,IBM,0.6736773424629914
2014-02-10,176.97,177.65,176.25,177.14,3544486,IBM,0.8148782383825236
2014-02-11,176.81,180.39,176.8,179.7,4654207,IBM,0.7248163378131641
2014-02-12,179.52,181.25,179.26,180.24,3984148,IBM,0.6544762713331945
2014-02-13,178.22,182.36,177.86,181.84,4482761,IBM,0.724690933488413
2014-02-14,181.26,184.43,180.99,183.69,4665873,IBM,0.3783286306314516
2014-02-18,183.18,184.0,182.32,183.19,4435484,IBM,0.2978406528941965
2014-02-19,182.74,185.65,182.41,182.95,4671705,IBM,0.7229035299695566
2014-02-20,182.96,184.86,182.79,184.26,4968267,IBM,0.53251704132728
2014-02-21,184.25,185.71,182.62,182.79,5699331,IBM,0.1695649982835934
2014-02-24,182.82,185.16,182.82,183.45,4595312,IBM,0.6920571192796893
2014-02-25,183.52,184.6,182.88,183.23,3902332,IBM,0.03363056536451814
2014-02-26,183.94,185.28,183.56,184.06,3740884,IBM,0.10907442023361291
2014-02-27,183.83,185.95,183.81,185.27,3827965,IBM,0.44282803722755315
2014-02-28,185.38,186.12,183.65,185.17,4668452,IBM,0.4140737945485937
2014-03-03,183.33,184.64,182.82,184.26,3952704,IBM,0.6141241200925763
2014-03-04,185.81,187.16,185.68,186.44,4734235,IBM,0.4750368682266225
2014-03-05,186.57,187.95,186.4,187.14,3487359,IBM,0.5596314963933702
2014-03-06,187.37,188.39,186.9,187.64,3817529,IBM,0.7774476075105063
2014-03-07,188.35,188.92,187.18,187.68,4117826,IBM,0.7259531207242133
2014-03-10,187.55,188.37,185.85,186.39,4594054,IBM,0.8994789357361088
2014-03-11,187.41,188.45,186.04,186.76,4229679,IBM,0.9246081274269731
2014-03-12,186.01,187.45,185.89,186.22,4833158,IBM,0.33421039977006417
2014-03-13,186.41,187.0,183.71,183.9,4913208,IBM,0.10219133883977782
2014-03-14,183.89,184.29,182.21,182.21,5490326,IBM,0.6309767300079278
2014-03-17,182.66,186.35,182.66,185.81,4938754,IBM,0.4409616458332194
2014-03-18,185.99,187.9,185.54,186.81,3961319,IBM,0.34738585356474905
2014-03-19,185.6,186.7,183.5,184.71,4323930,IBM,0.35495837515746
2014-03-20,184.47,188.26,184.17,187.9,5062629,IBM,0.9205872379055224
2014-03-21,188.5,188.7,186.4,186.67,12535281,IBM,0.644311524006534
2014-03-24,187.43,189.44,187.37,188.25,5738492,IBM,0.17836157988551382
2014-03-25,188.76,195.4,188.7,195.04,10912699,IBM,0.8290793206154733
2014-03-26,194.98,195.63,191.96,192.62,6851772,IBM,0.18840750809815066
2014-03-27,191.91,192.67,189.32,189.83,6767653,IBM,0.9567014749429881
2014-03-28,189.94,192.62,189.11,190.45,5194443,IBM,0.48243012404966334
2014-03-31,191.64,193.77,191.4,192.49,8537746,IBM,0.9854871956604472
2014-04-01,193.12,195.13,192.78,194.5,5395346,IBM,0.16360312722902215
2014-04-02,194.24,194.5,192.49,193.55,4924133,IBM,0.12149417553778363
2014-04-03,193.2,193.38,192.35,192.69,4091060,IBM,0.5175443288927124
2014-04-04,193.12,193.97,191.28,191.77,6090863,IBM,0.38745563176042297
2014-04-07,191.72,195.31,191.57,194.52,6747080,IBM,0.5749492933103687
2014-04-08,193.89,194.17,192.69,193.29,5125001,IBM,0.7398234517124515
2014-04-09,193.88,197.0,193.6,196.64,5485124,IBM,0.7161001091967139
2014-04-10,196.06,199.21,195.66,195.68,8425601,IBM,0.9045632179174109
2014-04-11,195.04,197.0,194.27,195.19,4835214,IBM,0.8078843460633053
2014-04-14,196.24,198.24,195.88,197.77,5433621,IBM,0.6912484394219273
2014-04-15,195.98,197.41,195.42,197.02,5353177,IBM,0.8258791510715847
2014-04-16,198.05,198.71,195.0,196.4,8527295,IBM,0.3242652063291963
2014-04-17,187.25,190.7,187.01,190.01,11255493,IBM,0.9681112897424559
2014-04-21,189.8,192.8,189.74,192.27,5425283,IBM,0.8414396402483613
2014-04-22,192.01,193.0,191.2,192.15,3878619,IBM,0.6269468384974571
2014-04-23,191.79,192.41,190.11,191.73,4736919,IBM,0.9255113988814001
2014-04-24,192.22,192.22,190.03,190.22,4407352,IBM,0.9450263574291937
2014-04-25,190.54,190.67,189.11,189.63,3871407,IBM,0.7323078618247729
2014-04-28,191.14,193.99,190.58,193.14,5638334,IBM,0.22436578205030888
2014-04-29,193.59,195.94,193.41,195.11,4626352,IBM,0.6942261677548872
2014-04-30,194.38,196.86,194.35,196.47,4211284,IBM,0.970311119240072
2014-05-01,196.31,196.74,193.15,193.53,3675823,IBM,0.3332501901227286
2014-05-02,193.75,193.84,191.25,191.44,3052953,IBM,0.11455579725336174
2014-05-05,191.05,191.49,189.8,191.26,2222168,IBM,0.958953900989324
2014-05-06,190.93,190.95,189.25,190.03,3188706,IBM,0.9407456243261121
2014-05-07,189.34,190.3,186.93,189.3,3821023,IBM,0.27268944123597294
2014-05-08,189.16,190.57,188.23,188.91,2431945,IBM,0.611618359515626
2014-05-09,188.98,190.59,188.37,190.08,2261739,IBM,0.9128302155220215
2014-05-12,191.12,193.02,190.94,192.57,3778611,IBM,0.6565678982454186
2014-05-13,192.79,193.03,191.76,192.19,2226997,IBM,0.8945539679803985
2014-05-14,191.91,191.99,188.17,188.72,5255970,IBM,0.9804128072668635
2014-05-15,189.07,189.08,186.18,186.46,4202556,IBM,0.09094989615357363
2014-05-16,186.27,187.41,185.93,187.06,3949644,IBM,0.8143287186426844
2014-05-19,186.61,187.13,186.04,187.0,3270670,IBM,0.4859506935456407
2014-05-20,186.25,186.7,184.7,184.89,3032896,IBM,0.47645222873434445
2014-05-21,185.85,187.16,184.95,186.39,2988348,IBM,0.06437302138935275
2014-05-22,186.45,186.45,185.03,185.68,2218149,IBM,0.24351581969212444
2014-05-23,185.84,186.14,185.31,185.94,2563424,IBM,0.9579053374924689
2014-05-27,184.8,185.65,183.93,184.78,4794501,IBM,0.7906118970728809
2014-05-28,184.48,184.88,182.94,183.08,3724124,IBM,0.2180211896215939
2014-05-29,183.64,183.78,182.33,183.76,2759978,IBM,0.09790949605746246
2014-05-30,183.38,184.57,182.49,184.36,4620207,IBM,0.3105527944683282
2014-06-02,184.76,186.28,184.67,185.69,3204034,IBM,0.5533637346235569
2014-06-03,185.55,185.76,184.12,184.37,2517123,IBM,0.9710200610550259
2014-06-04,184.71,185.45,184.2,184.51,2376981,IBM,0.7417882344975535
2014-06-05,184.66,186.09,183.92,185.98,2861974,IBM,0.15196431733048732
2014-06-06,186.47,187.65,185.9,186.37,3296900,IBM,0.2576877667484714
2014-06-09,186.22,187.64,185.96,186.22,2728403,IBM,0.15859897012176716
2014-06-10,186.2,186.22,183.82,184.29,4157062,IBM,0.5511531461367802
2014-06-11,183.61,184.2,182.01,182.25,4065310,IBM,0.15339549731127222
2014-06-12,182.48,182.55,180.91,181.22,4425491,IBM,0.22352414980438395
2014-06-13,182.0,183.0,181.52,182.56,2778984,IBM,0.7808427765767755
2014-06-16,182.4,182.71,181.24,182.35,3556218,IBM,0.9379774384749056
2014-06-17,181.9,182.81,181.56,182.26,2460857,IBM,0.36478094508726466
2014-06-18,182.04,183.61,181.79,183.6,3935653,IBM,0.5345035858687434
2014-06-19,184.12,184.47,182.36,182.82,3551276,IBM,0.11386102450788305
2014-06-20,182.59,182.67,181.4,181.55,10686834,IBM,0.5619554186132244
2014-06-23,181.92,182.25,181.0,182.14,3231699,IBM,0.7653337017173703
2014-06-24,181.5,183.0,180.65,180.88,3875453,IBM,0.048281853691511833
2014-06-25,180.25,180.97,180.06,180.72,2763020,IBM,0.6898565124011199
2014-06-26,180.87,181.37,179.27,180.37,3258470,IBM,0.5851238785272161
2014-06-27,179.77,182.46,179.66,181.71,4575680,IBM,0.2956538810923116
2014-06-30,181.33,181.93,180.26,181.27,4228836,IBM,0.33956473004265364
2014-07-01,181.7,187.27,181.7,186.35,6644363,IBM,0.7600509283027646
2014-07-02,186.34,188.99,186.17,188.39,5097199,IBM,0.9550924594502681
2014-07-03,188.39,188.81,187.35,188.53,2422363,IBM,0.0032769146097546553
2014-07-07,187.61,188.27,187.44,188.04,2958947,IBM,0.8745411500538935
2014-07-08,187.65,188.08,186.37,187.22,3135115,IBM,0.15005897255791356
2014-07-09,187.68,188.9,186.89,188.42,3309559,IBM,0.5899989415017785
2014-07-10,186.44,188.05,186.21,187.7,3177816,IBM,0.031558076297222515
2014-07-11,187.73,188.35,186.7,188.0,2403840,IBM,0.30921533591674233
2014-07-14,188.55,190.44,188.53,189.86,4502202,IBM,0.9670597132738775
2014-07-15,189.54,190.08,188.21,188.49,4873452,IBM,0.4922393393266098
2014-07-16,192.24,193.36,190.76,192.36,7815648,IBM,0.8764999684417331
2014-07-17,192.36,195.95,192.0,192.49,8872269,IBM,0.49156329748053984
2014-07-18,191.96,193.44,190.0,192.5,8169325,IBM,0.6737859673188352
2014-07-21,191.3,191.7,189.25,190.85,4154740,IBM,0.5427425492985997
2014-07-22,191.59,194.72,191.56,194.09,4853041,IBM,0.12592360228902888
2014-07-23,194.11,194.9,193.57,193.63,3584465,IBM,0.2936457322961171
2014-07-24,193.95,195.62,193.75,195.24,3612656,IBM,0.5769753029254528
2014-07-25,195.3,195.9,193.79,194.4,3376455,IBM,0.9112565379583263
2014-07-28,194.3,196.4,193.65,195.78,3242443,IBM,0.8693336368924329
2014-07-29,195.3,195.89,194.54,194.57,3264409,IBM,0.9641663554998761
2014-07-30,195.2,195.99,192.9,194.0,3945601,IBM,0.01875138891237449
2014-07-31,192.84,194.29,191.54,191.67,4208005,IBM,0.09861710757714837
2014-08-01,190.5,191.5,188.86,189.15,5181080,IBM,0.769727593378833
2014-08-04,189.35,189.95,188.6,189.64,2125935,IBM,0.27822267170424086
2014-08-05,188.75,189.2,186.44,187.1,3307945,IBM,0.5943966695059285
2014-08-06,185.36,186.88,184.44,185.97,3847046,IBM,0.47038237582560294
2014-08-07,186.64,186.68,183.58,184.3,2708935,IBM,0.8958396596916827
2014-08-08,184.4,186.67,183.58,186.63,2781936,IBM,0.5971156386490576
2014-08-11,187.81,188.36,186.28,187.47,2527208,IBM,0.11871210894333573
2014-08-12,187.45,188.69,186.81,187.34,1858635,IBM,0.85422812044442
2014-08-13,188.0,188.48,187.37,187.95,1797016,IBM,0.7677317371366722
2014-08-14,187.57,188.17,186.93,187.88,1929581,IBM,0.6068242912260484
2014-08-15,187.85,188.88,186.79,187.38,2815822,IBM,0.22004270238938028
2014-08-18,188.1,189.81,187.76,189.36,2420398,IBM,0.14695256991801742
2014-08-19,190.04,190.25,189.36,190.07,2040117,IBM,0.039532558558682984
2014-08-20,189.86,190.39,189.25,190.1,2177702,IBM,0.8226397257003609
2014-08-21,190.9,192.07,190.5,191.23,2497985,IBM,0.046118866534379466
2014-08-22,190.77,191.88,190.29,190.41,1940434,IBM,0.4701513801485273
2014-08-25,191.39,191.81,190.71,191.16,1726100,IBM,0.36355642665666854
2014-08-26,191.02,193.53,191.02,192.99,3175399,IBM,0.5406014815648515
2014-08-27,193.03,194.13,191.56,192.25,2190285,IBM,0.14001040707114087
